Method,File,Time,Precision,Recall,F1
Hybrid (Ours),data/gold_salem.txt,195.696457862854,0.6867469879518072,0.6705882352941176,0.6785714285714286
SecureBERT,data/gold_salem.txt,4.661566972732544,0.13333333333333333,0.16470588235294117,0.1473684210526316
GLiNER,data/gold_salem.txt,8.490692138671875,0.5,0.047058823529411764,0.08602150537634408
Hybrid (Ours),data/frost_beacon.txt,210.39067482948303,0.18716577540106952,0.6140350877192983,0.28688524590163933
SecureBERT,data/frost_beacon.txt,4.960932016372681,0.08974358974358974,0.12280701754385964,0.1037037037037037
GLiNER,data/frost_beacon.txt,8.860801935195923,0.16666666666666666,0.017543859649122806,0.031746031746031744
Hybrid (Ours),data/cve.txt,53.97692394256592,0.4722222222222222,0.07112970711297072,0.12363636363636364
SecureBERT,data/cve.txt,3.4105570316314697,0.09090909090909091,0.012552301255230125,0.022058823529411763
GLiNER,data/cve.txt,8.439449071884155,0.0,0.0,0.0
